time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2017-06-08 00:00:00,24.5279998779297,302.839996337891,16.969995117188,71.3673341954131,2.46077224992364,0,0
2017-06-08 01:00:00,0,302.880004882812,16.330041503906,69.2962595656575,1.27640116529588,0,0
2017-06-08 02:00:00,0,302.910003662109,15.700006103516,66.8910230125671,0.414004841341976,0,0
2017-06-08 03:00:00,0,290.070007324219,15.070001220703,64.1680807290496,1.28444542525145,0,0
2017-06-08 04:00:00,0,290.089996337891,14.629998779297,64.8876406318087,0.734983002878088,0,0
2017-06-08 05:00:00,0,290.100036621094,14.200006103516,65.5578203993016,0.939148521228303,0,0
2017-06-08 06:00:00,0,280.770050048828,13.760003662109,66.266666209396,1.64438449695938,0,0
2017-06-08 07:00:00,0,280.810028076172,12.800012207031,68.7477580272559,1.8049930811192,0,0
2017-06-08 08:00:00,0,280.850006103516,11.830010986328,71.3529867293969,2.24321199222919,0,0
2017-06-08 09:00:00,0,281.640014648438,10.860009765625,74.0407241971726,2.83301960696711,0,0
2017-06-08 10:00:00,70.8720016479492,281.550048828125,12.550012207031,76.3775883186603,2.52675691147996,0,0
2017-06-08 11:00:00,203.600006103516,281.470001220703,14.240014648438,77.4864827564021,2.24290009357179,0,0
2017-06-08 12:00:00,378.343994140625,310.970001220703,15.929986572266,77.6267771093033,1.97230818837222,0,0
2017-06-08 13:00:00,552.109985351562,310.899993896484,17.559991455078,72.8208194180957,2.14350184522976,0,0
2017-06-08 14:00:00,706.893005371094,310.829986572266,19.190026855469,68.2843674365756,2.90084479991137,0,0
2017-06-08 15:00:00,809.343017578125,326.279998779297,20.809991455078,64.0554363378538,3.9204718185169,0,0
2017-06-08 16:00:00,873.638000488281,326.260009765625,21.240014648438,62.8966787459299,4.15404611037756,0,0
2017-06-08 17:00:00,883.939025878906,326.239990234375,21.680047607422,61.7229207373077,4.52624566394817,0,0
2017-06-08 18:00:00,821.674011230469,335.170013427734,22.110009765625,60.6089804212641,4.99985996111264,0,0
2017-06-08 19:00:00,760.934997558594,335.170013427734,22.029992675781,61.4064506427447,4.71349133484104,0,0
2017-06-08 20:00:00,660.328979492188,335.170013427734,21.940026855469,62.2463520780873,4.44119351465717,0,0
2017-06-08 21:00:00,519.101989746094,330.910003662109,21.860009765625,63.0554885086719,4.18571386645374,0,0
2017-06-08 22:00:00,351.005004882812,330.950012207031,20.700036621094,68.1817886622114,3.75821751696206,0,0
2017-06-08 23:00:00,202.339996337891,330.989990234375,19.529992675781,73.8118895534226,3.38992621867592,0,0
2017-06-09 00:00:00,44.8639984130859,318.380004882812,18.360009765625,79.9587656774504,3.09090604845359,0,0
2017-06-09 01:00:00,0,318.440002441406,17.020013427734,81.8014339950835,3.27946638587398,0,0
2017-06-09 02:00:00,0,318.510009765625,15.689996337891,83.3533740464105,3.4634376164751,0,0
2017-06-09 03:00:00,0,341.820007324219,14.35,84.6571006164322,3.66084677071511,0,0
2017-06-09 04:00:00,0,341.839996337891,14.029992675781,85.2749791238432,3.02988459418466,0,0
2017-06-09 05:00:00,0,341.859985351562,13.700006103516,85.9448921957963,2.45283517057936,0,0
2017-06-09 06:00:00,0,347.519989013672,13.379998779297,86.5518352815102,1.94370785391521,0,0
2017-06-09 07:00:00,0,347.529998779297,13.270013427734,86.4994523569582,1.98133796831743,0,0
2017-06-09 08:00:00,0,347.529998779297,13.159997558594,86.4429988810654,2.02299286217262,0,0
2017-06-09 09:00:00,0,340.089996337891,13.050042724609,86.381961339317,2.07781136524057,0,0
2017-06-09 10:00:00,41.5960006713867,340.040008544922,14.020013427734,85.6699927413444,1.8517288882923,0,0
2017-06-09 11:00:00,119,339.989990234375,14.990014648438,84.7607742493868,1.66234777344479,0,0
